timestamp,goodput_bps,snd_cwnd,rtt_ms,retransmits,rttvar,pacing_rate,bytes_sent,delivery_rate
50.496,244288521.99,667,25.372,409,1.004,39053520,3127552747,30320545
50.697,258392598.18,670,23.448,409,0.182,42448203,3133994061,32069475
50.897,256992906.9,673,24.47,409,0.22,40857927,3140452707,32771785
51.099,268807963.76,676,24.031,409,0.161,41788899,3147239423,33324427
51.3,268672783.75,679,23.205,409,0.133,43468640,3154008807,34260398
51.502,272017755.14,681,23.758,409,0.05,42583281,3160875993,35943305
51.704,273919031.66,683,23.13,409,0.653,43866252,3167725847,36635247
51.905,256378357.58,684,23.489,409,0.21,43259541,3174229061,36189238
52.106,278925793.48,686,23.587,409,0.39,43205316,3181244807,35459262
52.307,276737597.45,687,22.807,409,0.202,44748998,3188220937,36543373
52.508,269213245.93,688,23.833,409,0.527,42885387,3194986607,31821356
52.709,280646042.29,689,23.224,409,0.06,44072978,3202023399,36158106
52.911,269805661.66,689,23.213,409,0.128,44094100,3208770499,35085451
53.111,263372837.58,690,23.895,409,0.109,42897335,3215413607,35773444
53.313,273470190.14,690,24.24,409,0.163,42287682,3222262223,32758109
53.515,269416223.42,690,23.566,409,1.021,43495966,3229093507,34152444
53.715,274023229.18,694,24.01,409,0.105,42939813,3235964407,35352287
53.915,270679418.53,698,23.735,409,0.297,43688364,3242691699,36640264
54.117,281644684.69,702,23.569,409,0.262,44248428,3249815151,35156186
54.317,284586523.4,707,23.855,409,0.194,44028156,3256868037,35624006
54.518,273033459.19,711,24.277,409,0.195,43508064,3263871403,32005446
54.719,274786183.99,715,23.985,409,1.47,44285948,3270752207,35155451
54.923,274521427.11,719,28.096,409,0.831,38017231,3277659009,31745935
55.123,251241058.89,723,24.238,409,0.176,44313793,3284040899,34532175
55.326,293935352.54,728,23.427,409,0.104,46163674,3291533275,34106381
55.526,285376084.04,732,23.153,409,0.284,46968139,3298669107,37607130
55.727,296705392.4,736,22.841,409,0.282,47869604,3306097107,39468422
55.927,281567427.81,740,24.238,409,0.176,45355749,3313136375,37370323
56.128,277586415.66,745,31.35,409,1.176,35303591,3320154597,28599769
56.33,161151564.54,523,32.108,460,1.487,61074872,3325027365,22341755
56.531,248200519.55,537,24.429,460,0.376,32655728,3330270295,26240271
56.741,209965887.36,552,33.029,460,4.315,24827841,3335780633,17699952
56.942,228202844.2,568,23.633,460,0.186,35704814,3341539809,28739658
57.146,231341861.25,582,23.208,460,0.187,37255021,3347447545,28168313
57.346,231890056.28,595,25.647,460,0.338,34464981,3353266145,28997669
57.55,241546050.16,607,23.688,460,0.45,38067985,3359376913,27194162
57.752,224119377.14,618,36.578,460,0.203,25099722,3365075427,19933218
